track_id,track_popularity
0nrWZWkJM62ftQJSI8fDc0,69
15vzANxN8G9wWfwAJLLMCg,75
5masKPHeAOVNgxdLebIcK7,75
5CMjjywI0eZMixPeqNd75R,71
0YammaEkYSeo9vQYZ1OwS6,78
4jin3VK3FfPc7l3LFLxt0e,54
4qqArAiTPueDxIp7cf87h7,71
43tgC5pTYJpc5D3C9HRwEg,55
7vFoFDWqTX0mHzLfrF1Cfy,76
0WVAQaxrT0wsGEG4BCVSn2,64
13qqdlSeF8FcxsRyapDMZ0,39
79T9m6YkRCgP0955CE4UCd,55
6hmhG1b4LEyNuashVvuIAo,76
7b4vbqgzMhbFa0wdjfftQJ,66
5bcTCxgc7xVfSaMV3RuVke,76
6LCrqs85q61pfZCXYvW63B,62
4M8x1TR36VMQMFMbGCdoyA,72
6gpcs5eMhJwax4mIfKDYQk,74
2Foc5Q5nqNiosCNqttzHof,76
7ew2yVscivQRemp0MPPWtS,38
15DwFznkBJir7AK9PyMyRR,69
5xzCzOAOfRi4DOttSzvznR,66
11cDEev79fPKi6uJCjUhu8,23
0M0FvSNRZmDz0Z769rewlI,70
16q3ZjCy9TFLKReke8ul1I,42
4UuGBDjt8gLXsANZqZxMBz,67
3fNuYHHay5uUISA3fePcTH,46
5FhYGAbUG4fgK0Q8eQZocT,51
2wuDt464E6oTVNHq48fEVP,41
492edpLhOflovry0RJRQ4J,47
7dkhaBy2KuMGR9SDtUyXZ1,45
3JmyDWiGoQ37jZlU7tU9Pu,54
7dLOOzJGQnsgqFcflWiEcZ,54
1O7LD3kX8b75oLmHdCvGRb,47
4Gy6pnhY9GGE3nqD3d0CmU,66
36pYPsbeDZTNLFhDJbVv9b,61
4h2ohOfzR74qDhUmeYE2za,53
3g1MMelMBxLjtKwcIVFe0N,63
5QWsDMeukgzBiUYAVlZvhA,44
2bR6LkOC10pZ3udHdZiENF,62
5X73AYzzEE5Di0JwcQKt9N,70
66SfFlsxFNT1NI6PZDN9oy,49
4eMKEM3m4sO62SUVCxqnVI,44
2s1tFUAu7atdMKuThwOJu7,50
721s1WVdSDXkTIo1WYR8jW,44
5IxHVYf5BRnwcAUtgI4Hvy,34
1cGmFQQ2YtFFeRDZdDPvR8,57
2TZ9kaTiLewawHZK7yylSC,60
430efk5Jc5wGay4EWP4snS,76
6stXqwqZiO3JUYe6Sb1oPp,49
33PZBbcUCJkXIEzalNdnG2,55
2Lh9Vp6Bi83hNe5RFYh8SA,49
6XeMrBUyR2aNGI93l9Z27u,54
4dIrGLTW8OJ0pJNLMJG2vJ,45
0iBOGfVW1T08dRqtqnMYK0,62
0mRDCsoHDP9vbEK9MOuY7n,50
1i3zEm2BKa6N2aCtPx8br3,37
6U6gLFgQVsZKybsknbxtdZ,44
2pkYhGilLJDAX4jGGOsE8f,53
5VlYmXVnGycwv2eaDpyS5Q,34
2tnVG71enUj33Ic2nFN6kZ,94
7K4qs6xArR9izybon4i4gW,48
2OEr2lzItRFTQvtzXT0wOm,51
12gG0QAqYFNZNVi5YAruLB,55
292wwhfpjg2mA7PIyh2RjM,58
4BX9utrulgT68sAqwWjrkZ,60
5YYNdXrzjuhHe9PDPKyPq2,37
1x1tGzVEM8m3cPVcn5lXHw,45
263vZeewsC57W2EYZfzejA,52
71UYuIZf0TeXAjyy72COVr,57
48X9IcdoKdIlNIzHLtZ8D5,32
4xEgZDzeVtQqZhamdBpXDN,40
4qYpRB4HChh1T9GPIrgYJw,54
72MNORxPoYqbnaEKJArZod,41
1wsT0yP7uhXJ26ZqtgpEhW,42
0rIAC4PXANcKmitJfoqmVm,83
1MI3mljRwv2P9Nt3devOTF,40
3zysdGd91RB2oMEkSQVYno,52
4hPpVbbakQNv8YTHYaOJP4,85
1S7hEPenrIVKVTuEjtXKz9,66
1lrxKnhETdtGBk5BecESRD,58
7o9SNYNMZTLtWo5W0IH6PI,45
35FIDQv0u26DSknDahmcdz,41
2Q3uUxPpTKY4MjY5SRFSHK,55
1Pu0gOLF3enqyti4alKaad,22
58tYBkyFprVpfe0HtJqH27,47
33WaAIUnrgkyeosXb0iXNu,38
43JztBwps5nHk69OqYOv9D,51
7ka24WdTm5OWlE9FmzgfTw,28
2Wb7cfgUCj3C95H5vCrsGg,38
7Lw5FXm8nhQPvezIpA6jK5,65
6D4pMSbaW3eBTdONRoYPQr,31
56JyMaElW79S7TDWh1Zw1m,70
0EPqqVrZZw00uLDTB0pxs6,46
1aSarrHE1TK9vSmyozuo4K,63
35v112YYfNoXGOggxVlp40,39
7979U8R0HwkgpuRjcDpch2,35
5CQ6McE86ztNSOhQwRwgSf,44
5lAMOiZhF8pq4wO3uHREaY,47
2adBJEXBiScnmdgqZe5OMM,45
0XO1KK7qiUGVK8t3FZdM4w,48
7k4t7uLgtOxPwTpFmtJNTY,98
5Cbo7oz78gqkzV3EAM63VA,81
3ZCTVFBt2Brf31RLEnCkWJ,97
5fmXWEFh8vMXzKTHN9ezKV,66
6RyuoOJXNzlVWpfC5xQyeI,82
671sG3ETDxC3L6qcGIrHRM,77
3mQ6SLdxxaL52Yte7KF2Ks,82
41L3O37CECZt3N7ziG2z7l,95
6RyaV7owmVU6fzEPE17sF1,90
2usxQITOSDqvkYiI0oIwao,86
4punHldq7Jfx0Plu7SdjQ0,49
59s0s39NFWScuHDbHytI14,88
0OP1RzrglC008kj79Httv3,77
5QXQy0f2q8wJNpPwJtjifx,80
4wNIkl5XGiAACjFBlDWuSd,73
2ksOAxtIxY8yElEWw8RhgK,93
60TClTKDePeUjKyfotkLEg,57
0rsRJOlDJxfNPNTEALa2t3,73
0Cn8NxJZz7zUlsaA3rXoIU,81
7FIWs0pqAYbP91WWM0vlTQ,79
3jbT1Y5MoPwEIpZndDDwVq,90
2rc7BkzO8qepMFAxHtOrXc,88
0TK2YIli7K1leLovkQiNik,93
1sviDBcAqVOxMXq4xITVEs,84
2b8fOow8UzyDFAE27YhOZM,98
2g2N78BH9x4iAzeSvjG7dU,18
6uzGmmQ4CuG9HvZktEy0LF,72
0uW9gZMn6SVBSVp39umUy7,51
7nHUD2xhqkehsYk3PT6QDs,71
0sf12qNH5qcw8qpgymFOqD,98
7bsqRe39lKOYX45FZpzP9o,74
7qEHsqek33rTcFNT9PFqLf,94
4piZ5m1vZGDkfyHga5U97m,70
6Gg1gjgKi2AK4e0qzsR7sd,92
4500Dr4dVfnQiMjaTC4oIq,69
7IzbHY75UhGztauT7U5eKb,69
4VginDwYTP2eaHJzO0QMjG,49
6Nqi1fWKYXrVXmF3RtQbSf,70
0fea68AdmYNygeTGI4RC18,91
3mN2DtljBhnrIpc3Nu2pJ8,77
2qON8SpeBDBSoWCvDKuwbU,70
3cphb8kdsjElYR7r5icK3H,87
7tQ24skemknA6PPh6gwFi1,75
57vxBYXtHMk6H1aD29V7PU,93
4AyvLHET4Zl794yQiQvxmp,56
5w9c2J52mkdntKOmRLeM2m,87
0gcOnIUKIG6JF56iFUfE0p,78
1CPAiHBpTTtHPAlOcVWIwT,62
3i9UVldZOE0aD0JnyfAZZ0,85
4R0sTxCaskwCPbzkfXHfWg,65
7BuSE9uTIw931wtZYzvZcQ,80
5o3pP3SWueoHRCytmwaL52,50
1HfMVBKM75vxSfsQ5VefZ5,93
3dWpRjCmaHbroNahuSeX11,78
1WMfmBKlRTUGafwEjtJIhN,57
7ce20yLkzuXXLUhzIDoZih,90
5O3uMYHZpppwOrAglPoydO,59
1c0hsvHLELX6y8qymnpLKL,85
7zH4rnKKGm5vACoSEXBEDe,59
6uW0PIRcyZLvkoonm763xD,79
3a94DkjR4idw3bp8yzai59,10
24CXuh2WNpgeSYUOvz14jk,61
77j9HOrxUpWcjwra9jgvio,51
6rQ9qJPvInEqSzlh89LsPJ,18
5FgtdSf7I5lClThz2ptWvl,16
2ZCTP54O2dMSbVrdsg60to,5
2ahnofp2LbBWDXcJbMaSTu,70
0wP3e5PzSxafy2TRtlayq9,10
7cG3wfohoNDSp2M8FWrgTg,59
1bttWPpJQmn9zdi951BcAZ,13
7znm8mn8oac6FKfmLuvPZa,48
3MjUtNVVq3C8Fn0MP3zhXa,75
5dle7lDSqNS2AcFtbvgkud,12
0MhkdVUCf8ZttUXzZ3J9J6,2
5rDsAMjmB4Qa5WNciJPsfK,53
12BbMJsJi65mxneq6c9Lm7,16
3L9RIFcNF9IDGPRE96EO7N,56
270MuyUHPJJUXWApRk2Py8,38
2goLsvvODILDzeeiT4dAoR,76
36sAHywEsh50kaM6CpENHp,2
3DYVWvPh3kGwPasp7yjahc,55
6YZpyZ4gmK4VQWvN6230A2,49
4RybvT8lyLLjkWXqmAuZnX,50
4q7HqgwzTAK332xEbzuBVm,3
6JFyoWiWW69dTjPrJ0RxQ1,55
4yEXem27DzCg8xytvvO3E9,0
5a6WvCvpzP3flz3ZG0aAMp,44
5p0rUHicpwMZil8RlNGGth,52
6xjmujeAeuBznFjdKhZQNY,35
0kwENjv9F98MZLPEN3gCQT,2
0XVikcHfkoBvJ5ZU8xQBWn,41
4wtR6HB3XekEengMX17cpc,67
4lDKORchTM8Rd0PFQFXTLX,55
12DVGoYMPBebItALnmaNdT,38
5jOvmh1DYmaiBPETL6HCRY,55
4Fqm5rqB0WMx0hPOwgRjFr,61
1vuz46T61qINYeGeN93AKZ,27
1Je1IMUlBXcx1Fz0WE7oPT,79
6X5nB9TR6EK9ABabYAzcQ8,2
0b8PKDeFc2T5u9cRbLLv2r,60
2wz5weI4PREzpexKfrKgwv,62
2es5efbIHrLOLcdmBmpoiR,45
2Ld2LehpgQNREMxl9LlIzm,62
0JXXm3RqxU8EKzX4P8M0n3,60
40WzXFabdkT1KCgRYwoz8X,1
0ibYVniVLMJWvc3eNfYk8T,49
0DURckDH8F3pzTz7KKFLz7,33
5LskeIhrR7YqlbrPWZJRLe,40
1GwdUrz7DujSedNxnzVfqI,4
4mSRaJAwIZOhdxFQF4ryZa,27
7kWmT6l911OFlkhhSV6KlM,48
6JXghpembwocSY1Ky0TxTt,48
69jRUfC6ZjhiY88OySXqoj,40
32PCjJw8mk1FrJT2FcqRtT,2
7vHkU1H73z5NVbGTIyI1DG,0
0weAUscowxeqDtpCgtbpgp,70
5Jcv891JICGnMkkP7Lr3Ju,5
71Cid4UeolaHRzdbmMDAVb,60
3f2pJ9Mb9EcaCLJjm1aevz,4
3XVozq1aeqsJwpXrEZrDJ9,70
1B95cw0Rjg96AKLfxxUSnb,39
0yx5eBLk3AGOH5EruCqLDx,57
72lAIcldZMBgaeF6XwjAnC,3
3DdCb7EyPUcUD0LKWkJ0L7,2
2foOeJLKSvepjHEkb4NR8N,59
2QbuqnxPaHCsYnlbAZDxvV,48
4KjXkB31IrgmVimunoVrts,46
5YTMRAT4yKgFrepF8Hi3mY,54
5hDPWrf12qJQ2pFGTbputX,45
1gyaphIqlNbfhlQTUJ8iNr,6
4kFmRFE9YzjKnUCbXQKnag,47
34zbPJOhBLVd4sYbHSV7nr,49
6PUzxtIHkv346yP89NzP9X,47
4cjHy6TwppuNZ05yrP8Fic,50
2Biy0tRkZTGxGH8axDwnqP,50
1CJbLAkUiPXrttszpQhnO6,7
1SssFw74DdHVjRa6ADggdD,70
7dIa8yS7HIPKkBvOmERSZ7,46
44o1MQVbm8S827avRs4RHc,50
1M9HkdNJ9ArhHc4ueJ5tVm,48
09nxdcY2oYo57fJrG6CCCT,8
3cOnQmSQuEUie603kZp82h,43
0KT6DLAELYSbgfUemzwGPX,64
5unmsMTn84dE2kb3kz4wfe,5
3vV2Gu4JlRaeHfJxg2Z1dk,43
5Klo65Y9uouLjNVDV3pqh7,63
1ohbjkuczl6hEoYEo931PH,21
1pUFYb9peWkK8m1WCKNRjp,57
5npMYgysWSKOIVXj2szeLn,51
6FP4peicCGnib7asns71fs,53
5WtbtCmPbr8a9TkFSCx7nF,20
4cqiLvFRDuV8ClE61eMmZx,55
1IWzfq3sLedGQ3fb2hAMBA,57
3v1W3lS40jrAyGerzF3igy,61
6dugx9WBSS8TDxbKqp9zmj,54
2rTYgHxgcndkUrRoU7x0Sv,54
0FkLMOUTkSTPSAYkIXQ579,69
0nQLxiNGbbUoSGrxksETLm,59
12N5Qmt5TAs881z17sWUvV,53
4RADreHMvMkZwsPgPr9z5c,67
65RTyZesurf9xxf7FZVL1u,43
3skkHSk5KA7akip3Ey6Xjx,52
2sCLhumJK6miHTPJvl3IHE,33
4773u67p3U4PKaWtm5vlcj,34
0jrDmug9eevza5OnEarhgA,31
5cdVjOTp2QPOmYlFuCtkAP,32
6v1Hgn7yTvz7vQkJiRBESz,46
22gFNeEYuXuElY2QsLeMqx,36
3x4q0AuhGdiPi1jvCIFACQ,21
3tPJHHygrSqPgZPoAxON8B,38
5X54DpGquhkONi2RbkUvsH,41
5q6iykOAJ0N2fe7wvj0r3A,39
3LEiqJm0Q2iwUNZ8t5PDqe,40
0m8YMp4kDDFVATJCVIdhOv,31
4BqQrDNmfGfujQ4wPRb5tS,38
36J64RkkFvdrJNKfiwY0iB,38
0EJlpO8Z5Vqy4phgcqU84V,32
1c8q7CBtCpGs30KOpWFrDA,31
3CMc5c4Ex3OMy1rzk5oIXs,39
0nJgXVtgMwXsVspxOoVzP1,29
4uQcfhLIZNpiWJKS9nPz3z,53
1I2NEALPO5AC8mhgiXyBuV,27
7xirNNSKhl1H9U9TKRNSYL,30
5x0YfwtrTBCxjVuiVuW7fw,40
3A1etA4fcClRWiPCRhbY9l,54
0ReSY5XOCFXFRooRS7hPxk,52
3ihK0bdxDfJmsxLHmK74kR,35
43S4LXQySI1N2Zmnkdzh6j,33
4mTSFX7iAk4JN3IHu1qghA,30
3u8YEAVRbJEozzWp9WZLVR,35
5iCVQdYhIJYSbBPe1XazGk,28
7AQxzmkhwBJwgSYr0qQTVf,34
67uQCds7ugUZn3TZUhc5dB,39
04BZvpVvpJKPWXVfnWr6a3,33
3LxnSVRPRzPZdhNlu3d6W9,27
0shptsB4Efvi4T5zNKjeuO,43
3decfgk2pFkvCzYUFj6ssf,0
18tCFWknS0gTJBBRLCuI0T,37
51fJSFDs5Lnu7n7HfFR4qk,35
5pGOK0d3Ls6ikio9oQYkLC,31
5nS1Qzp6og3WIDj66VaE9V,2
35WxT8FX7Y3i7Tc4VX7yR3,5
384MzPWC7HLmPNYDrkYlj8,33
511Q7DOLFifvVhCfPO1tgp,33
48r9VGBsm0WhLf5k8EuEcU,27
1HXkhm3VgTwqtHUDzKT3GY,37
5e7LO2aDWOUlYa5QUhGyhE,30
6O3GXI34itpMqZbBYHNgoX,43
6ZkeEVV8OVRuhZfzB28DlD,38
0R8tMSvCvkHpiz7DjnBsAw,43
7tOL3KPed2xaNyDIYBo45p,38
467Ka8djftrhQIZTkYJar0,29
4rFKp5rDJS3bldnga3QDLY,43
7v4qvJHhz314Fcq0sLmyvR,50
50Y5DKzkMsTws48NvpuN5s,44
1MNDmPabVMFhgKy8aqT2V5,25
7EixVppWsnZOvJJ4ZqET14,47
1cloJnP4gDul2IiDqCwGNh,46
6ox0BtzYRNG5RmuWvHQeGE,4
3EnzqTwdFWe68x0OTxR9T5,25
2MaU0zb75fuPS5DVKd0jqh,27
1XmVcaQPI9yWpKVbIiL14L,33
5mGfNohrEXnZOXRiA6wnXS,39
2NwLHtXx1LDo3wmjDbQVUH,27
7FifQY094jXA1y2Z34caaC,35
1rT1mXm67dRJPY64AC10Th,3
4YkMADiCB98XqOGQb0P1aT,29
4f1lXCkLLZV7K2zJhAAMwZ,6
6NxyQGdameCyJwJNko3xkF,33
2oTLO5bUVaNMuZYaevh0yf,36
64WGFpBr68nqhKHahymiyZ,29
7t7DIWoyU902Qn5YNaKG84,27
0bs6tC9MHag57CQU3A0Im1,38
1nA0NiBT62ZUdL5bvV3rRn,38
5yZpJTy5l9RllZbapSLp5Z,20
5ZULALImTm80tzUbYQYM9d,92
53CNDHcrOI23OATSulqwJz,32
2du5gCpnDxNp8DZwvbVixv,28
58D6VqvfGiVvPkNQstmdUj,18
4PshELHcjnTZQ2lBscyz8Q,29
1bSO9nzT5h55OrJO7BbHL2,38
7HxbtxmdOIM0mttc9sBLzI,33
2ll2DFDKBbjxZ3YFSWemMn,38
2EDHz4tC3pZDkxAJln2sB3,37
2ljYzOcJBuvjadNQXrW1Mg,40
6B4H7k0ANCSCribJM3Z0VP,31
1A80HRxJMhn6YAxqRup4BQ,37
5KHbu2Go6NBryS0h0TpTNJ,0
7mpcmYoOCeI5gh5azJSnWY,0
1ECSiX5La6LjrV4a3YSn61,38
16oJQyfFenUOV6Mit7tMlo,28
6fGTmOLGyOYvBN7RZcPMLC,38
2b9nc02c0lN7BRupiZpUZd,28
2MAaPdiUD0bkWNhlfrLC3F,32
5Qsgy4BNNR8ZKIsGGhb8lv,21
1admfyWHefYAHbwjKdro8b,30
1kSEroHstaZPoBMouyCbHU,31
2oIc3yUshnfNpy4NjJFAWO,21
5jyLJ77yatsz5KfW2zXLvO,33
2NUIaPZQ0FvyRsmPbLvyno,18
75V4H4EmBmzUVjjcPorCzC,19
21X8grU7IMAVa2elySGIRR,33
0Hg7Cuf6iv7G5CDfxZqwxQ,39
6LISuoA3ejKIjbfgFdVYoe,29
2uSfFZG8Bfrfo7Q2bm98JC,42
6or5lT9sFZHGqjr9waVqTA,18
6ol2reMXoUuIZE0TA5FfvU,33
0UZqdhKxrGxVLPVkTrCZ2d,32
633nrOG7ExXrw3Dnj9DJ5U,31
2DSDxFmWjyoKmCamYexX4b,19
4OgitSyiGyLiRKdw8Q0ueX,24
3xJx0XcOK0tfVquoP1TY1i,36
3NPvE7siGFFFB1lwTBwF3F,32
5wPlp34kFeUY2zgcIOxyks,31
6oZQUfZVGOwKmb9Zsjd0vx,44
7q8O26YXHhmaYRuHoFP8WA,20
5pTo16mj3CEmY5ZeaBfSxx,19
2EtqqczcLNk5A61lGXfqfk,41
4idB0v45onZipVsuVPmNYF,30
0TXDJf4CYjDJ06TmNa2JFo,34
48jHHmb5clst09XAbv4kXx,24
2ZUpK7zEZHyewSn6b57AHW,24
6gjJnkvucgBtEyGkKQVBd0,30
1kDoUhdifstUonl3rPqALE,20
5LY8939uhRCLuTBZptxtZK,24
2nvpSQh1Qn65nwX0Ssc7sP,28
48fLPV7iCWxVoOqHdMrmc7,28
4nT4O9xTNvHX7Zwt2bq4nn,23
1bu2fXNStlVDr7CMj5klhw,18
2jcYSJGmvhpYn3D6IVzS0S,41
745LUoE5rQZ51Tz4WnBoNp,60
3aY4mGFsRJJmZeqkagYFCB,13
7d7i3Qm7awL2gJPcYoQ0hn,54
3sluZvJ5lmSBe8yYVYbZSH,35
11dhySFZw0ZslqkOYnPqak,55
4ZOt1OugofXuARJ9Y6eGl6,41
1mQ6oxC6caPHPY1siLKNzO,51
6Uht61EmIs80U7aNc7yzjh,2
3m71siVDw8qXKAdpO9zLiT,45
2uiAa5m82aeHbtOFA3x58m,49
4TANuW9cpKCGqH499rr9re,59
03ShCBJrWXSp3vogMeCIxz,54
1GYW5YnYuoWiPw4ZB4V1lD,56
1niO3yUZuPOkcgzaQSKAJx,35
1nYWmABuAHNjdRdAcasmQv,49
25vBQdSHICUlEX14WwuNM9,14
7yaMJeDKiDCGC35LrP6EYU,58
5ZH1dljg1FkK3n8wmZOXlJ,33
0ZX44GyxjAWC4dbi9MmiUS,40
323eANs4Kha72cH6LjR10A,40
3ODZO5cBfM9S0wQSMhBSjg,25
1RbgdZhU9FOKFbDZZKOMrv,44
7yQuDwalzZvPiA94r0mlRY,40
7ubEV4AIzzuaGKnl23GhjR,61
7KVogt1437zlFZzsP0srqs,45
1ztOeR0UMNFGj6B6b1sAi4,50
5PKIJnx0ywPYniTl41W2w7,31
4StaGKzRGlYxAq1eXpsMr5,45
0ePV5nJT0v9wFHjKvt9fNV,48
4Wbr1qIj5QtzYETxuXQrV7,20
62tXupybKJWVLgWY9TeBxP,54
3OM1HwAQZsgF53AGGbnRSG,15
5PQSCIKSPuvkDIrvxG9sFY,36
1hQhtw3bZSaFDjhaOCNjkR,23
6QVsSS5tTqI5ZXGIdnU8hg,39
0C3QADQBYFjcSeU8bY7Oex,55
0PNcP6f0d89QuhYvibiW2t,26
4rWZxGhyaNnKwkxkTlxfhg,33
1IFVf0aClnuhHPh2UwVt0f,39
4pbSyrdQOlIDaYz7B6ynmu,31
26fhQbuzry0XWjNmmaKdcr,24
6Fv9M9nUKvuMD7roafIm8j,49
47IPlYJZ0iglPj2Nmwwr8O,32
5T4A9KTYaUtJlEUCHIK61J,42
3VM1WBA5RfhvBIAlXtrwxC,29
1zUz9l0UbmB6Y3ie7AZTaG,28
1rlz0e2Co8c9ez198e1y5U,31
2UeUOkNWgb1DkVUZcACduO,41
7HscxMMboSPj6sTbQKLWFk,30
6XMn5TmDgJe8alhChPpuL8,30
6c1r8SoG4gp3T2mOrIDQmW,26
2VzUh85tCLAZeOoOJ70ecg,42
008rk8F6ZxspZT4bUlkIQG,38
5VRtz5coFkV9EqVLGEsg6k,37
4jI04cbC5SjsuNUNWYXca7,29
7uTyLdHB3Ypl38uEoh1EbW,27
1kLnF1k6W0NuJLvukYbRBo,29
3Cvh49XTvOeWOeMCL7qI07,36
5lCuGJZNJH7x9vfwBGv5VB,40
6ckFK2ksVUNpfeUqRDtirQ,36
4D9QMZ3n8OupOPdxU0MMBS,45
2Bxy4HTb0GvzdPtBUeGBOk,18
4HTljKa4yPq5uIYFJa3a9N,27
0ahbzg4GCq3wJzUM3cjS3N,67
6G7DuXoSGeAf6BZivJdEjF,52
6GwzaIVJL5DEimt18lokq9,54
47PRHkkBim9N2vdhJHoYel,29
23J9Dkf9HBm91mjJalvGn5,26
2Db0OROohi3gR8lmhHrYGk,28
2SSySqj3PyoeAW1XT83qQ3,55
3Lhrv49JFkwVF1Sl9L1rfp,0
6qpjGjY3k77AaQ886JLuHr,38
7oE8bNwZhJdcAJZBKNsi28,37
5COO2JgOmHIJ2jsXFwflz8,65
5YkOuhqiQWvcTk2kvyver4,48
3dbZ20KRvbye5m9bd9NWtj,36
7GEBsTTF3o7QW4DuxkGcnE,45
5EIja1dtKLUL5mQwXwGm2a,24
5zDfFSfXPpyFow3BOTiRgZ,45
1O259SGmDCaaAtux8bZzNE,25
3WbyRFgA2L8VqG7RgVfe8V,28
5RupfK0xmLqyniW7PJ0Ltb,26
2K2B8GdtUfpYfbhOdYxICk,34
0x06Qi9pXK8h1SYdvG1iuY,22
3vYVTsZfXFnywCHlgBbWB8,30
1CT1dgsDKm4n0ykVyoBj3R,34
0JOyq6so0bYNZB4RAkjg4m,26
3TWfEEzcdrkR0CSvWqyUlX,58
6DkOqFoA3gk9c5N8VLokPF,37
6sXFJCJ69nPCgQW100fY5f,37
7CfwMm7x2HLQ1bllMosD9k,31
3Rc2ajBMInxeNGVkMPC92Y,61
41X9To0bQ4fpoSRri4NHiI,66
0PHwCbA310LLIMcSDpQbgF,58
5by7gtiDrxe4n2qQQunL8S,55
52WTLETEHs5jwCr7LCq0VW,58
3xKsf9qdS1CyvXSMEid6g8,77
4sCYKMatyhazyy6r2N7Hp2,60
2X485T9Z5Ly0xyaghN73ed,75
6V5nMvQwsiyW7rEyZq3gfQ,57
3BpUZB0tw4zNmG3Iw1mclL,61
3t87C08isN6yw2DnWOorLm,62
4uQ7wYsuL0DryknoDc11Hk,70
2dLLR6qlu5UJ5gk0dKz0h3,78
4fbvXwMTXPWaFyaMWUm9CR,70
5uZLsGY9fknBd5Rxr7AIss,64
33pDmPx2pkJ7JCAQpRDQ9B,64
2NRRrr8ylDK38KD3Ffbw4K,58
1eyzqe2QqGZUmfcPZtrIyt,71
328F2sC7uw6wdkWLggOAQ2,48
5dcZUsgcMW57ju0A379O7c,58
3l9eg9RtisizG12a1D6nZl,66
6u0dQik0aif7FQlrhycG1L,70
5I6y1KWmUoV5YCaIEcs1qs,65
66q3yNMEO2tOsiFny1IPQW,60
2Kn3xgaDCM4aHuHK7FApgC,62
0U0p8weaMIbIFMJ0CPlvHV,63
6UFivO2zqqPFPoQYsEMuCc,70
3LueS3mbuB1yaJNN0Ale6U,59
2IqjKEBiz0CdLKdkXhxw84,67
0ZAhJvqW67Epg4IsLIaSTR,54
71jGGLe5VtEHjIk5dU2W3S,65
5CPqOpKSk0QcJ3dGdaWcRB,65
6JvfBzqZmSiEG5MjM7OcSY,63
5UVBumEwdUnzvqxrXOYLFA,58
601KiLiZtBJRTXBrTjeieP,63
2TyCAfhwu5tRqFW8VnGMIL,61
4UkynNKM3QAFnYukL8Udi6,59
65wx71brAmEQz66GXXF8gI,9
2WMRd3xAb9FwXopCRNWDq1,62
5JAWf4omEzwccQNE8Y6kvn,47
4UADR6fNQfx4fxkiRQvSy2,60
3PFaFVWq5wucLu6s4baj9D,67
0LtOwyZoSNZKJWHqjzADpW,75
5VarZFY00sO54HErJ3TPCI,68
4HfLQJtVT1KiX1eVedDyTm,69
0kwBATkVUAG7JRMEosNUUs,57
7KA4W4McWYRpgf0fWsJZWB,79
3D1P3oPecqAQy2u33gAhsM,54
6HG1JWEbfuf8y1ZhLVq9L3,46
4gRAniZdYF2zVrDUsNC9tU,65
3NEeKJm8LcdaDG98oZwSZx,57
336ZYcU6poBWi3s8yzRcAD,62
4zMmqb0pYwX6b0qc0slCoT,67
5oK98mpTJSU0iqLHN1hZ3y,59
2eg2gvPXuwZ9FyrPaLgrXi,60
5EYi2rH4LYs6M21ZLOyQTx,80
5zOnoB8FdZudDcPX4O8WqF,63
6LxcPUqx6noURdA5qc4BAT,67
0MpsyFvt1KaxNYBYw2aanq,54
7vcNp4cj4uF4AyX5aKY4Ps,63
38ydcsbayM4oX21Hhu84DT,63
6wMTeVootJ8RdCLNOZy5Km,53
56dIfld2EW00CPbB3zA6GE,49
2os0aK782bakCPmjow0SU0,60
1uDrIgjVtFsrrWWctCxoBL,60
6WmIyn2fx1PKQ0XDpYj4VR,73
6plT7nFGiXKSBP9HFSI4ef,67
2qKTOaX1ZeMWn3aKhpxkz5,57
6WVheb5G29cbDOzF4qMfli,60
6CTG85NJI1Wm60pxTSRNwL,60
6cqXhzuVIH4Hm2CkF7ZN21,56
68rdZO4AcPakdi2zaS7kPI,44
2W3EgJst61RLZtPPm3EQim,64
5iK8GmW2uiPuUc5CtkZrIK,53
297rZsBEjFw9d0Gl3iBLnd,45
6qsArsTq6WoqtUFUe1e15W,49
17eu2pSgSUpIG1GFWBnODv,62
6bTn1ovliI0OkjUNkiMBJq,67
1CLmFKW99S8eJrebO3GB04,65
71cUqXJ3h1r0Ees6YdENLU,61
2sZtaJ4RFbRAAOBKWEeR4H,7
2JiVVU7qv1YeD1yabpIyoX,48
3j5DVpcCELigVZrmwGOw3X,55
7DfFc7a6Rwfi3YQMRbDMau,75
7GdGBGwFMg21mY9kNpNKXI,58
781V2Y5LPtcpgONEOadadE,58
6golelYKuy85o3u0cxIxFK,60
3GbjOImkNo5nFT2GQxVr11,56
7IzJ7EGpIpq2vW3ylVTtMh,62
2pE0CMK1fE3mfU0eEOHhKw,61
5HLes17mwCwKt81mi0Tk35,62
4QHKR48C18rwlpSYW6rH7p,59
3oyf4dalm17kzTE8LJDbgR,76
1cWVUrMhaVcLLW8nRz1wgR,40
2QuvT46pnd93GDBYCpSlBf,37
0mYslGmbnkbxuyr0ISIYtB,63
5KeyVNymqfqac1wLDseK8v,60
07tOsOR7E9zW89v2FqzsdG,53
7HMmFQsKsljwTw8bS7lu19,88
6v3KW9xbzN5yKLt9YKDYA2,88
77GqDUCd6ciLsbkBRMYsM8,46
5YvcUK2eXJ2OllqDuEg18S,79
0TrIO6sENZNH0yYGhNyLdK,46
2r1s81MJDMIdinV9cWwXZV,23
6ZpX80KeWliOS2xBiQiaN4,29
3i1vXYRRXvQlluChlosjgr,37
2UzKsOZR20UMcry381W7eh,27
